Year,GlobalSales,OtherSales,JPSales,EUSales,NASales
1991,2.24,0.04,1.04,0.31,0.85
1992,12.24,0.29,2.97,2.81,6.17
1993,0.07,0,0.07,0,0
1994,3.74,0,0.87,2.81,0.06
1995,0.71,0.01,0.67,0.01,0.02
1996,4.18,0.12,2.6,0.6,0.86
1997,4.97,0.22,1.05,1.34,2.36
1998,9.04,0.44,2.91,2.52,3.17
1999,7.61,0.4,1.11,2.78,3.32
2000,2.96,0.15,1.11,0.69,1.01
2001,9.14,0.48,1.07,3.67,3.92
2002,11.09,0.63,3.23,2.51,4.72
2003,2.12,0.16,0.43,0.57,0.96
2004,8.63,0.31,1.23,2.13,4.96
2005,8.53,0.64,0.74,2.05,5.1
2006,11.48,1.06,2.62,2.64,5.16
2007,24.44,2.27,3.55,5.56,13.06
2008,24.91,1.94,4.34,5.62,13.01
2009,20.67,1.62,3.35,5.56,10.14
2010,16.59,1.45,3.6,5.24,6.3
2011,15.93,1.52,3.83,4.69,5.89
2012,5.95,0.44,2.42,1.31,1.78
2013,6.61,0.79,2.22,1.97,1.63
2014,6.09,0.68,1.36,2.11,1.94
2015,8.03,0.85,1.04,3.38,2.76
2016,1.81,0.11,0.97,0.39,0.34
